item_id,shop_id,shop_name,name,currency,stock,ctime,historical_sold,liked_count,cat_id,brand,price,price_min,price_max,price_min_before_discount,price_max_before_discount,raw_discount,rating_total,rating_1_star,rating_2_star,rating_3_star,rating_4_star,rating_5_star,rating_star,shop_location
21245126946,473918762,YaMe.vn Official Store,Áo Thun Nam Thể Thao Tay Ngắn Cổ Tròn 12VAHDT Văn Hiến Chi Bang  Y2010 Ver13 20602 |YaMe|,VND,9,2022-09-13,2,1,100011,,189050,189050,189050,199000,199000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19034990167,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver85 21186 |YaMe|,VND,9,2022-08-16,37,37,100011,,227000,227000,227000,-1,-1,0,11,0,0,0,0,11,5.0,TP. Hồ Chí Minh
21445144711,473918762,YaMe.vn Official Store,Quần Dài Vải Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver17 21026 |YaMe|,VND,22,2022-09-13,13,9,100011,,377150,377150,377150,397000,397000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23701175962,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Tối Giản Thời Trang Thương Hiệu Y2010 Ver12 21659 |YaMe|,VND,7,2022-10-20,17,8,100011,,199000,199000,199000,-1,-1,0,4,0,0,0,1,3,4.75,TP. Hồ Chí Minh
19113738723,473918762,YaMe.vn Official Store,Quần Short Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Ver21 20992 |YaMe|,VND,28,2022-06-21,36,10,100011,,215650,215650,215650,227000,227000,5,15,0,0,0,0,15,5.0,TP. Hồ Chí Minh
17291642351,473918762,YaMe.vn Official Store,Áo Sơ Mi Nam Tay Dài Trơn Đẹp Sợi Bamboo Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver53 21309 |YaMe|,VND,30,2022-12-22,3,3,100011,,377150,377150,377150,397000,397000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
20350085274,473918762,YaMe.vn Official Store,Áo Khoác Gile Nam Nữ Thời Trang Thương Hiệu Linh Vật Laula Y2010 Ver2 21173 |YaMe|,VND,7,2022-09-28,29,64,100011,,397000,397000,397000,-1,-1,0,13,0,0,0,0,13,5.0,TP. Hồ Chí Minh
19025373406,473918762,YaMe.vn Official Store,Quần Short Boxer Nam Đơn Giản Thời Trang Thương Hiệu Y2010 M8 20985 |YaMe|,VND,17,2022-07-19,16,6,100011,,92150,92150,97000,97000,97000,5,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
20745123441,473918762,YaMe.vn Official Store,Áo Thun Nam Thể Thao Tay Ngắn Cổ Tròn Thời Trang Thương Hiệu Y2010 M35 21074 |YaMe|,VND,8,2022-09-13,12,1,100011,,257000,257000,257000,-1,-1,0,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
20179961517,473918762,YaMe.vn Official Store,Áo Khoác Bomber Nam Cao Cấp Form Rộng Thương Hiệu Y2010 Chất Liệu Kaki Nhung The Style Of No Style 16 21564 |YaMe|,VND,19,2023-05-20,1,14,100011,,757000,757000,757000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23156715815,473918762,YaMe.vn Official Store,Áo Sơ Mi Nam Tay Ngắn Thời Trang Thương Hiệu Y2010 Premium 32 22589 |YaMe|,VND,7,2023-10-04,1,1,100011,,339150,339150,339150,357000,357000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21764013609,473918762,YaMe.vn Official Store,Áo Sơ Mi Nam Màu Trắng Tay Ngắn Form Rộng Thời Trang Thương Hiệu Y2010  Ver1 21485 |YaMe|,VND,11,2022-11-22,53,35,100011,,310650,310650,310650,327000,327000,5,16,1,0,0,3,12,4.5625,TP. Hồ Chí Minh
20670215614,473918762,YaMe.vn Official Store,Nón Nam Thời Trang Thương Hiệu Thời Trang Y2010 Nguyên Bản Ver11 21778 |YaMe|,VND,12,2022-12-31,2,3,100009,,168150,168150,168150,177000,177000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
14397740370,473918762,YaMe.vn Official Store,Áo Thun Nam Form Rộng Tay Ngắn Cá Tính Thương Hiệu Y2010 J.P.S 01 22112 |YaMe|,VND,12,2023-07-02,0,3,100011,,339150,339150,339150,357000,357000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19837571842,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver53 21171 |YaMe|,VND,6,2022-08-23,6,4,100011,,227000,227000,227000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
19681423165,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Thời Trang Thương Hiệu Y2010 J.P.S 47 22209 |YaMe|,VND,20,2023-07-02,0,0,100011,,327000,327000,327000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
15492100545,473918762,YaMe.vn Official Store,Áo Khoác Cardigan Nam Nữ Đơn Giản Ngân Hà Space Y2010 Ver10 21363 |YaMe|,VND,21,2022-09-01,26,41,100011,,497000,497000,497000,-1,-1,0,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
20979405565,473918762,YaMe.vn Official Store,Quần Dài Vải Dù Đơn Giản Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver3 20311 |YaMe|,VND,11,2023-05-03,2,2,100011,,270750,270750,270750,285000,285000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
20227781460,473918762,YaMe.vn Official Store,Áo Sơ Mi Nam Tay Dài Đơn Giản Thời Trang Thương Hiệu Y2010 Ver22 20711 |YaMe|,VND,15,2022-07-26,5,7,100011,,377150,377150,377150,397000,397000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
22020691760,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Thời Trang Thương Hiệu Y2010 Nguyên Bản Ver124 21669 |YaMe|,VND,8,2023-01-30,9,8,100011,,227000,227000,227000,-1,-1,0,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
21927794669,473918762,YaMe.vn Official Store,Quần Dài Vải Nam Tối Giản Thời Trang Thương Hiệu Y2010 M9 20952 |YaMe|,VND,10,2022-07-26,2,2,100011,,377150,377150,377150,397000,397000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23606771448,473918762,YaMe.vn Official Store,Quần Jogger Dài Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Thần Cổ Đại Horus Ver1 21542 |YaMe|,VND,7,2022-11-22,4,3,100011,,397000,397000,397000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
6693832446,473918762,YaMe.vn Official Store,Quần Dài Jean Nam Slimfit Đơn Giản Y2010 B39 19662 |YaMe|,VND,99,2021-07-07,14,3,100011,Y2010,307000,307000,307000,425000,425000,28,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
22252697954,473918762,YaMe.vn Official Store,Balo Modern Nam Nữ Đi Học Đi Chơi Thời Trang Thương Hiệu Y2010 SPEED 52 22415 |YaMe|,VND,15,2023-08-27,0,1,100533,,405650,405650,405650,427000,427000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
10699502193,473918762,YaMe.vn Official Store,Áo Thun Sweater Nam Tay Dài Thời Trang Thương Hiệu Y2010 J.P.S 20 22147 |YaMe|,VND,4,2023-07-19,1,1,100011,,457000,457000,457000,-1,-1,0,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21562551282,473918762,YaMe.vn Official Store,Quần Dài Nam Vải Kaki Nhung Đơn Giản Thời Trang Y2010 Nguyên Bản Ver19 21279 |YaMe|,VND,3,2022-11-15,3,4,100011,,457000,457000,457000,-1,-1,0,2,0,0,0,0,2,5.0,TP. Hồ Chí Minh
20940954275,473918762,YaMe.vn Official Store,Áo Thun Nam Nữ Tay Ngắn Cổ Tròn Linh Vật Tigeer Thương Hiêu Y2010 Ver7 21182 |YaMe|,VND,6,2022-09-01,9,14,100011,,257000,257000,257000,-1,-1,0,5,0,0,0,1,4,4.8,TP. Hồ Chí Minh
19682311897,473918762,YaMe.vn Official Store,Ví Nam Dáng Ngang Da Bò Đơn Giản Thời Trang Thương Hiệu Y2010 M4 22321 |YaMe|,VND,50,2023-07-26,0,1,100533,,477000,477000,477000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
14796114369,473918762,YaMe.vn Official Store,Quần Short Nam Đơn Giản Nguyên Bản Thời Trang Thương Hiệu Y2010 Ver39 21535 |YaMe|,VND,15,2023-01-10,6,1,100011,,272650,272650,272650,287000,287000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
20272718642,473918762,YaMe.vn Official Store,Quần Jogger Dài Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Tối Giản M8 21107 |YaMe|,VND,17,2023-02-08,12,3,100011,,377150,377150,377150,397000,397000,5,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
21681416661,473918762,YaMe.vn Official Store,Áo Thun Sweater Nam Cá Tính Thương Hiệu Y2010 J.P.S 35 22158 |YaMe|,VND,8,2023-07-02,0,2,100011,,597000,597000,597000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22572591719,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Đơn Giản Thời Trang Thương Hiệu Y2010 Cosmo 09 22144 |YaMe|,VND,25,2023-07-03,3,3,100011,,206150,206150,206150,217000,217000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
21482000288,473918762,YaMe.vn Official Store,Áo Thun Nam Tay Ngắn Cổ Tròn Cá Tính Thời Trang Thương Hiệu Y2010 J.P.S 36 22165 |YaMe|,VND,19,2023-07-19,1,1,100011,,377150,377150,377150,397000,397000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22574192894,473918762,YaMe.vn Official Store,Quần Short  Nam Cá Tính Thời Trang Thương Hiệu Y2010 J.P.S 30 22161 |YaMe|,VND,12,2023-07-19,0,1,100011,,357000,357000,357000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23522626594,473918762,YaMe.vn Official Store,Quần Jogger Dài Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Tối Giản M8 21108 |YaMe|,VND,11,2023-02-08,4,3,100011,,377150,377150,377150,397000,397000,5,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
19758636304,473918762,YaMe.vn Official Store,Áo Thun Polo Nam Có Cổ Thương Hiệu Y2010 Basic Tay Ngắn M19 21410 |YaMe|,VND,18,2022-10-29,10,1,100011,,367650,367650,367650,387000,387000,5,5,0,0,1,0,4,4.6,TP. Hồ Chí Minh
22559989664,473918762,YaMe.vn Official Store,Quần Jogger Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 16 22526 |YaMe|,VND,12,2023-11-02,0,0,100011,,457000,457000,457000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22485375385,473918762,YaMe.vn Official Store,Quần Jean Dài Nam Slimfit  Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 39 22637 |YaMe|,VND,20,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22159878724,473918762,YaMe.vn Official Store,Quần Jean Dài Nam Slimfit Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 42 22641 |YaMe|,VND,20,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
21583438988,473918762,YaMe.vn Official Store,Quần Short Nam Thời Trang Thương Hiệu Y2010 SPEED 10 22355 |YaMe|,VND,20,2023-08-27,0,0,100011,,282150,282150,282150,297000,297000,5,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19794873026,473918762,YaMe.vn Official Store,Quần Short  Nam Lưng Thun Trên Gối Vải Dù Nhanh Khô Form Rộng Thời Trang Thương Hiệu Y2010 Bbuff Ver1 20423 |YaMe|,VND,200,2023-11-01,0,0,100011,,177000,177000,177000,255000,255000,31,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
22759841349,473918762,YaMe.vn Official Store,Áo Khoác Lá Nam Cổ Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 19 22531 |YaMe|,VND,8,2023-11-01,0,0,100011,,537000,537000,537000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
16396609813,473918762,YaMe.vn Official Store,Quần Jean Dài Nam Slimfit Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 44 22644 |YaMe|,VND,20,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
15762907964,473918762,YaMe.vn Official Store,Thắt Lưng Nam Cao Cấp Chất Liệu Da Bò Thương Hiệu Y2010 Nguyên Bản M19 20637 |YaMe|,VND,99,2022-03-14,46,13,100009,,285000,285000,285000,-1,-1,0,18,0,0,0,0,18,5.0,TP. Hồ Chí Minh
15298411892,473918762,YaMe.vn Official Store,Áo Hoodie Nam Nữ Đơn Giản Zipper Thời Trang Thương Hiệu Y2010 Premium 22 22537 |YaMe|,VND,56,2023-11-01,0,1,100011,,657000,657000,657000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
14498409017,473918762,YaMe.vn Official Store,Áo Khoác Blazer Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 13 22522 |YaMe|,VND,8,2023-11-01,0,0,100011,,657000,657000,657000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23885378259,473918762,YaMe.vn Official Store,Quần Jean Dài Nam Slimfit Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 41 22640 |YaMe|,VND,10,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23685371265,473918762,YaMe.vn Official Store,Quần Jogger Nam Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 17 22528 |YaMe|,VND,6,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23385382273,473918762,YaMe.vn Official Store,Quần Jean Dài Nam Slimfit Đơn Giản Thời Trang Thương Hiệu Y2010 Premium 40 22639 |YaMe|,VND,10,2023-11-01,0,0,100011,,427000,427000,427000,-1,-1,0,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19943304219,210001661,Routine Official,Quần Jean Nam Trơn Form Slim - Routine 10F20DPA102CR1,VND,1657,2022-09-07,640,117,100011,,379000,379000,379000,480000,480000,21,175,2,2,3,10,158,4.828571428571428,TP. Hồ Chí Minh
21251075704,210001661,Routine Official,Áo Sơ Mi Tay Dài Nam Trơn Form Fitted - Routine 10F22SHL042C,VND,2221,2022-09-30,335,47,100011,,299000,299000,299000,350000,350000,15,59,0,0,0,1,58,4.983050847457627,TP. Hồ Chí Minh
22969792202,210001661,Routine Official,Áo Thun Nam Tay Ngắn Nhãn Trang Trí Form Fitted - Routine 10S23TSS001C,VND,30,2023-06-02,120,31,100011,,119000,119000,119000,149000,149000,20,16,0,0,0,0,16,5.0,TP. Hồ Chí Minh
22010382444,210001661,Routine Official,Quần Vải Nam Form Slim Crop - Routine 10F21PFO002CR1,VND,175,2022-12-12,286,70,100011,,379000,379000,379000,480000,480000,21,63,1,0,2,1,59,4.857142857142857,TP. Hồ Chí Minh
18380420321,210001661,Routine Official,Áo Sơ Mi Nam Tay Ngắn Oxford Trơn Form Fitted - Routine 10F22SHS002CR1,VND,679,2023-06-01,339,147,100011,,329000,329000,329000,420000,420000,22,77,0,1,0,1,75,4.9480519480519485,TP. Hồ Chí Minh
21482210327,210001661,Routine Official,Áo Sơ Mi Nam Oxford Tay Dài Cổ Trụ Form Fitted - Routine 10F22SHL006CR1,VND,39,2023-07-24,101,86,100011,,329000,329000,329000,420000,420000,22,16,0,0,0,0,16,5.0,TP. Hồ Chí Minh
16593924494,210001661,Routine Official,Áo Thun Nam Tay Ngắn Trơn Basic Form Regular - Routine 10S23TSS002C,VND,43,2023-03-31,521,108,100011,,179000,179000,179000,199000,199000,10,115,0,0,1,7,107,4.921739130434783,TP. Hồ Chí Minh
18584464217,210001661,Routine Official,Áo Hoodie hình in to.LOOSE - Routine 10F23HODU003,VND,76,2023-09-22,6,14,100011,,638000,638000,638000,649000,649000,2,2,1,0,0,0,1,3.0,TP. Hồ Chí Minh
23081112840,210001661,Routine Official,Quần Jean Nam Ống Rộng Trơn Form Straight Crop - Routine 10F23DPA022,VND,29,2023-09-22,3,10,100011,,540000,540000,540000,549000,549000,2,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
23382417573,210001661,Routine Official,Áo Sweater Nữ Rộng Tay Dài Cổ Tròn In Hình Form Loose - Routine 10F23SWEW003,VND,38,2023-10-06,2,6,100017,,540000,540000,540000,549000,549000,2,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23532384955,210001661,Routine Official,Áo Thun Tay Ngắn Nam Cổ Tròn Form Fitted - Routine 10S23TSS003C,VND,88,2023-03-16,350,58,100011,,199000,199000,199000,249000,249000,20,58,0,1,3,5,49,4.758620689655173,TP. Hồ Chí Minh
22855616410,210001661,Routine Official,Áo khoác chần bông. Regular - Routine 10F23JAC005,VND,43,2023-09-22,4,16,100011,,1106420,1106420,1106420,1129000,1129000,2,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
19943304209,210001661,Routine Official,Quần Jean Nam Trơn Form Skinny - Routine 10F20DPA100CR1,VND,146,2022-09-07,295,68,100011,,379000,379000,379000,480000,480000,21,75,1,0,2,5,67,4.826666666666667,TP. Hồ Chí Minh
20851147781,210001661,Routine Official,Áo Sơ Mi Tay Dài Nam Sợi Coffee Trơn Form Fitted - Routine 10S21SHL003CR2,VND,56,2022-09-30,179,36,100011,,199000,199000,199000,420000,420000,53,31,0,0,0,1,30,4.967741935483871,TP. Hồ Chí Minh
19351092151,210001661,Routine Official,Quần Lót Nam Boxer Form Fitted - Routine 10S21UND002CR1,VND,18,2022-09-30,442,31,100011,,84000,84000,84000,85000,85000,1,68,1,0,1,1,65,4.897058823529412,TP. Hồ Chí Minh
22784431984,210001661,Routine Official,Quần Lót Nam Organic Cotton Trơn Form Boxer - Routine 10S23UND001C,VND,938,2023-10-24,0,0,100011,,84000,84000,84000,85000,85000,1,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23081112983,210001661,Routine Official,Áo sweatshirt basic cổ tròn point label. REGULAR - Routine 10F23SWE001,VND,192,2023-09-22,2,1,100011,,540000,540000,540000,549000,549000,2,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
20351148320,210001661,Routine Official,Quần Jean Nam Trơn Form Slim - Routine 10F20DPA103CR1,VND,27,2022-09-30,181,25,100011,,310000,310000,379000,480000,480000,35,57,0,0,0,5,52,4.912280701754386,TP. Hồ Chí Minh
21682210248,210001661,Routine Official,Áo Polo Nam Tay Bo Raglan Phối Màu Form Fitted - Routine 10F21POL022R1,VND,21,2023-07-24,95,38,100011,,413000,413000,413000,420000,420000,2,18,0,0,0,0,18,5.0,TP. Hồ Chí Minh
22138954248,210001661,Routine Official,Quần Vải Nam Trơn Form Slim Crop - Routine 10F22PFO001,VND,165,2023-04-14,94,21,100011,,410000,410000,410000,529000,529000,22,27,1,0,0,2,24,4.777777777777778,TP. Hồ Chí Minh
18888082982,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Oxford Cổ Trụ Form Fitted - Routine 10F22SHL006C,VND,30,2023-04-24,31,22,100011,,299000,299000,299000,420000,420000,29,4,0,0,0,0,4,5.0,TP. Hồ Chí Minh
21078545709,210001661,Routine Official,Áo Thun Nam Tay Ngắn Trơn Basic Form Regular - Routine 10F22TSS018,VND,239,2023-04-14,95,22,100011,,179000,179000,179000,199000,199000,10,15,0,0,0,0,15,5.0,TP. Hồ Chí Minh
20478542040,210001661,Routine Official,Quần Vải Nam Texture Trơn Form Slim - Routine 10F22PFO003,VND,39,2023-04-14,24,5,100011,,410000,410000,410000,529000,529000,22,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
21292750794,210001661,Routine Official,Quần Jean Nam Trơn Form Slim Crop - Routine 10F22DPA107CR2,VND,5,2023-09-05,28,5,100011,,399000,399000,499000,499000,499000,20,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
23181807533,210001661,Routine Official,Quần Kaki Nam Cotton Trơn Form Slim Crop - Routine 10S23PCA101C,VND,93,2023-09-28,24,7,100011,,520000,520000,520000,529000,529000,2,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
22281811903,210001661,Routine Official,Quần Kaki Nam Cotton Trơn Form Slim - Routine 10S23PCA100C,VND,128,2023-09-28,29,8,100011,,520000,520000,520000,529000,529000,2,5,0,0,0,0,5,5.0,TP. Hồ Chí Minh
19778547495,210001661,Routine Official,Áo Thun Nam Tay Ngắn In Họa Tiết Form Regular - Routine 10F22TSS019,VND,62,2023-04-14,41,10,100011,,179000,179000,179000,229000,229000,22,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
20051123350,210001661,Routine Official,Quần Kaki Nam Chinos Form Slim Crop - Routine 10F21PCA002CR1,VND,20,2022-09-30,297,71,100011,,310000,310000,310000,480000,480000,35,58,2,0,2,5,49,4.706896551724138,TP. Hồ Chí Minh
22782417632,210001661,Routine Official,Quần Short Nỉ Unisex Trơn Ống Rộng Form Relax - Routine 10F23PKS016,VND,76,2023-10-06,2,0,100011,,391020,391020,391020,399000,399000,2,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
20684061552,210001661,Routine Official,Túi đeo chéo unisex - Routine 10F22BAGU004,VND,32,2023-09-12,48,10,100533,,265000,265000,265000,269000,269000,1,10,0,0,0,0,10,5.0,TP. Hồ Chí Minh
20774240714,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Nút Ẩn Trơn Form Fitted - Routine 10F21SHL003CR1,VND,92,2023-02-23,107,27,100011,,299000,299000,299000,390000,390000,23,18,0,0,0,0,18,5.0,TP. Hồ Chí Minh
23884140747,210001661,Routine Official,Áo Polo Nam Tay Bo Phối Màu Form Fitted - Routine 10S23POL018,VND,37,2023-10-21,2,2,100011,,420000,420000,420000,519000,519000,19,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
23382417553,210001661,Routine Official,Quần Short Nỉ Nữ Ống Rộng Túi Ốp Cột Dây Trơn Form Relax - Routine 10F23PKSW001,VND,60,2023-10-06,0,2,100017,,373000,373000,373000,379000,379000,2,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
17695421628,210001661,Routine Official,Áo Sơ Mi Nam Tay Ngắn Sợi Coffee Trơn Form Fitted - Routine 10S22SHS010CR2,VND,1671,2023-07-24,57,23,100011,,329000,329000,329000,383000,383000,14,11,0,0,0,1,10,4.909090909090909,TP. Hồ Chí Minh
23655029261,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Kẻ Sọc Seesucker Form Loose - Routine 10S23SHL035,VND,9,2023-09-17,38,19,100011,,471000,471000,471000,479000,479000,2,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
21084240057,210001661,Routine Official,Quần Kaki Nam Linen Ống Rộng Trơn Form Relax - Routine 10S23PCA015,VND,72,2023-09-17,7,16,100011,,569000,569000,569000,579000,579000,2,0,0,0,0,0,0,0.0,TP. Hồ Chí Minh
18976199261,210001661,Routine Official,Quần Jean Nam Trơn Thêu Form Slim - Routine 10F22DPA027,VND,32,2023-03-16,70,12,100011,,590000,590000,590000,679000,679000,13,15,0,0,0,0,15,5.0,TP. Hồ Chí Minh
20761280148,210001661,Routine Official,Quần Jean Nam Premium Trơn Co Giãn Form Slim - Routine 10F22DPA026,VND,5,2022-11-09,52,11,100011,,590000,590000,590000,680000,680000,13,14,1,0,1,1,11,4.5,TP. Hồ Chí Minh
23752978498,210001661,Routine Official,Túi Đeo Chéo Phối Màu Thời Trang - Routine 10S23BAGU002,VND,12,2023-08-30,11,4,100533,,343000,343000,343000,349000,349000,2,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
22780306531,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Flannel Kẻ Caro Thêu Chữ Form Loose Routine - 10F23SHL035,VND,148,2023-09-15,40,42,100011,,667000,667000,667000,679000,679000,2,10,0,0,1,2,7,4.6,TP. Hồ Chí Minh
20293113922,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Flannel Túi Đắp Kẻ Caro Form Oversize Routine - 10F23SHL030,VND,182,2023-09-15,83,127,100011,,638000,638000,638000,649000,649000,2,16,0,1,0,0,15,4.8125,TP. Hồ Chí Minh
18174234564,210001661,Routine Official,Quần Short Nam Túi Hộp Trơn Form Relax - Routine 10F22PSH014,VND,38,2023-02-23,58,25,100011,,379000,379000,379000,479000,479000,21,9,1,0,0,0,8,4.555555555555555,TP. Hồ Chí Minh
22149281693,210001661,Routine Official,Quần Short Kaki Nam Túi Xéo Phối Chỉ Form Straight - Routine 10S23PSH003,VND,60,2023-07-24,44,8,100011,,329000,329000,329000,399000,399000,18,6,0,0,0,0,6,5.0,TP. Hồ Chí Minh
22135761023,210001661,Routine Official,Áo Thun Nam Tay Ngắn Nhãn Trang Trí Form Fitted - Routine 10F22TSS020,VND,16,2023-03-30,79,18,100011,,179000,179000,179000,199000,199000,10,11,0,0,0,0,11,5.0,TP. Hồ Chí Minh
18393406846,210001661,Routine Official,Quần tây dài. Slim crop - Routine 10S23PFO101C,VND,91,2023-09-22,5,2,100011,,494000,494000,494000,520000,520000,5,1,0,0,0,0,1,5.0,TP. Hồ Chí Minh
22574768886,210001661,Routine Official,Áo Sơ Mi Nam Tay Dài Oxford Trơn Form Fitted - Routine 10F22SHL002CR1,VND,10,2023-07-24,77,20,100011,,329000,329000,329000,420000,420000,22,17,0,0,1,0,16,4.882352941176471,TP. Hồ Chí Minh
12099145024,210001661,Routine Official,Nón Bucket Unisex Washing Họa Tiết Thêu - Routine 10F22HATU006,VND,42,2023-08-30,163,9,100009,,225000,225000,225000,229000,229000,2,36,0,0,1,0,35,4.944444444444445,TP. Hồ Chí Minh
18280620819,210001661,Routine Official,"Túi Tote Organic Cotton Thêu Chữ ""Coffee Lover"" - Routine 10S23BAGU005",VND,33,2023-06-07,97,18,100533,,245000,245000,245000,249000,249000,2,13,1,0,0,1,11,4.615384615384615,TP. Hồ Chí Minh
17186775175,210001661,Routine Official,Áo Sơ Mi Tay Dài Nam Trơn Form Regular - Routine 10S21SHL031CR1,VND,75,2022-10-02,44,43,100011,,359000,359000,359000,450000,450000,20,7,0,0,0,0,7,5.0,TP. Hồ Chí Minh
20992748910,210001661,Routine Official,Áo Polo Nam Trơn Cổ Dệt Gân To Form Fitted - Routine 10S23POL066,VND,123,2023-09-05,20,8,100011,,540000,540000,540000,549000,549000,2,3,0,0,0,0,3,5.0,TP. Hồ Chí Minh
